"region","Thu.week",".fitted",".se.fit",".fittedLoess",".se.fitLoess","week","year","month","flu.week","t","fit.week","ili","viz","iliProp","pop","cov_z.y","alpha_z.y","cov_below5","incl.lm","ILIc","IR","regionName","incl.lm2","ir.dt","wknum","season","epi.thresh","epi.week","incl.analysis","has.epi","in.season"
"R3",2003-01-30,0.154591956658224,0.0115075931269931,0.379212529923363,0.00988892877020429,2003-01-26,2003,1,TRUE,109,FALSE,4622,616322,0.00749932665067935,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,32600.9046299523,0.749932665067935,"Philadelphia",TRUE,0.370720135144572,5,3,0.17714683918713,TRUE,TRUE,TRUE,TRUE
"R3",2003-02-06,0.1526173538525,0.0112739846268011,0.379207633840196,0.0100071883096389,2003-02-02,2003,2,TRUE,110,FALSE,6424,593152,0.010830276219249,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,45311.1664523613,1.0830276219249,"Philadelphia",TRUE,0.703819988084706,6,3,0.17471436372103,TRUE,TRUE,TRUE,TRUE
"R3",2003-02-13,0.14919666994169,0.010966953161322,0.379207991888235,0.0101293884545313,2003-02-09,2003,2,TRUE,111,FALSE,7163,614159,0.0116631035285651,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,50523.6434150473,1.16631035285651,"Philadelphia",TRUE,0.787102360968273,7,3,0.170691898137881,TRUE,TRUE,TRUE,TRUE
"R3",2003-02-20,0.144379169012154,0.0105921667768507,0.379215429794192,0.0102526105871539,2003-02-16,2003,2,TRUE,112,FALSE,5030,467396,0.0107617523470462,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,35478.6997595544,1.07617523470462,"Philadelphia",TRUE,0.696959804910426,8,3,0.165139815894781,TRUE,TRUE,TRUE,TRUE
"R3",2003-02-27,0.138234343771779,0.0101567756678485,0.379231773284784,0.0103739008762184,2003-02-23,2003,2,TRUE,113,FALSE,4683,601621,0.00778397030688756,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,33031.1632155056,0.778397030688756,"Philadelphia",TRUE,0.399165257403972,9,3,0.158141624080762,TRUE,TRUE,TRUE,TRUE
"R3",2003-03-06,0.130850909160688,0.00966940225833988,0.379258848086723,0.0104903140022588,2003-03-02,2003,3,TRUE,114,FALSE,4424,637991,0.00693426709781172,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,31204.3275817631,0.693426709781172,"Philadelphia",TRUE,0.31416786169445,10,3,0.149802937587034,TRUE,TRUE,TRUE,TRUE
"R3",2003-03-13,0.122335517586723,0.00914014051602927,0.379298479926723,0.0105989501103405,2003-03-09,2003,3,TRUE,115,FALSE,4283,620880,0.00689827341837392,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,30209.7954413859,0.689827341837392,"Philadelphia",TRUE,0.310528861910669,11,3,0.14025019299814,TRUE,TRUE,TRUE,TRUE
"R3",2003-03-20,0.112811214391574,0.00858056727960664,0.3793524945315,0.0106969860061567,2003-03-16,2003,3,TRUE,116,FALSE,4346,625100,0.00695248760198368,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,30654.1608658098,0.695248760198368,"Philadelphia",TRUE,0.315896265666868,12,3,0.129629126259603,TRUE,TRUE,TRUE,TRUE
"R3",2003-03-27,0.10241565591541,0.00800376260206138,0.379422717627768,0.0107817019633636,2003-03-23,2003,3,TRUE,117,FALSE,3551,631938,0.00561922213888071,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,25046.692414747,0.561922213888071,"Philadelphia",TRUE,0.182499496260303,13,3,0.11810303061545,TRUE,TRUE,TRUE,TRUE
"R3",2003-04-03,0.0912991159658994,0.00742432160463662,0.37951097494224,0.0108505057245133,2003-03-30,2003,4,TRUE,118,TRUE,3113,633563,0.00491348137438581,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,21957.294702086,0.491348137438581,"Philadelphia",TRUE,0.111837162496342,14,3,0.105850786310987,TRUE,TRUE,TRUE,TRUE
"R3",2003-04-10,0.079622309561803,0.00685830936393215,0.37961909220163,0.0109009554166725,2003-04-06,2003,4,TRUE,119,TRUE,2806,637571,0.00440107846812355,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,19791.8949354492,0.440107846812355,"Philadelphia",TRUE,0.0604887546107247,15,3,0.09306459591511,FALSE,TRUE,TRUE,FALSE
"R3",2003-04-17,0.0675540654675708,0.00632305299039056,0.379758898495319,0.0109297756862676,2003-04-13,2003,4,TRUE,120,TRUE,2321,600670,0.00386401851266086,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,16370.9865093292,0.386401851266086,"Philadelphia",TRUE,0.00664295277076732,16,3,0.0799472493287363,FALSE,TRUE,TRUE,FALSE
"R3",2003-04-24,0.0552688812251515,0.0058365781393011,0.379935950723915,0.0109380759681673,2003-04-20,2003,4,TRUE,121,TRUE,2277,625809,0.00363849033810636,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,16060.636054176,0.363849033810636,"Philadelphia",FALSE,-0.0160869169132796,17,3,0,FALSE,TRUE,TRUE,FALSE
"R3",2003-05-01,0.0429443960909004,0.00541641249817957,0.380142666330979,0.0109303546879369,2003-04-27,2003,5,FALSE,122,TRUE,2184,640568,0.00340947409174358,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,15404.6680466932,0.340947409174358,"Philadelphia",FALSE,-0.0391952571566214,18,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-05-08,0.0307588184743661,0.00507751131753687,0.380371462760071,0.0109111846022758,2003-05-04,2003,5,FALSE,123,TRUE,2108,622208,0.00338793458136186,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,14868.6081696105,0.338793458136186,"Philadelphia",FALSE,-0.0415780046238853,19,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-05-15,0.0188883451346339,0.00482940871080584,0.380614757454751,0.0108849465955269,2003-05-11,2003,5,FALSE,124,TRUE,2125,621548,0.00341888317555523,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,14988.5163000105,0.341888317555523,"Philadelphia",FALSE,-0.0387264398992287,20,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-05-22,0.00750460950927153,0.00467342588386451,0.38086496785858,0.0108556006869924,2003-05-18,2003,5,FALSE,125,TRUE,2213,611945,0.00361633806959776,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,15609.2172103169,0.361633806959776,"Philadelphia",FALSE,-0.0192311608988039,21,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-05-29,-0.0032278038709707,0.00460138183779538,0.381114511415116,0.0108264945501829,2003-05-25,2003,5,FALSE,126,TRUE,2101,532215,0.00394765273432729,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,14819.2342335634,0.394765273432729,"Philadelphia",TRUE,0.0136507620176132,22,3,0.00579090453110825,TRUE,TRUE,TRUE,NA
"R3",2003-06-05,-0.0131537428856092,0.00459685567485427,0.381355805567921,0.0108002144729205,2003-06-01,2003,6,FALSE,127,TRUE,2381,622501,0.00382489345398642,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,16794.1916754471,0.382489345398642,"Philadelphia",TRUE,0.00113353983072112,23,3,-0.00414390576289483,TRUE,TRUE,TRUE,NA
"R3",2003-06-12,-0.0221297347282688,0.0046385911867668,0.381581267760554,0.0107784861710059,2003-06-08,2003,6,FALSE,128,TRUE,2193,592750,0.00369970476592155,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,15468.1488216109,0.369970476592155,"Philadelphia",FALSE,-0.0116107911683988,24,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-06-19,-0.0300260636713859,0.00470445969328507,0.381783315436576,0.0107621331432735,2003-06-15,2003,6,FALSE,129,TRUE,2031,572076,0.00355022759213811,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,14325.4948730924,0.355022759213811,"Philadelphia",FALSE,-0.0267605562227649,25,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-06-26,-0.03672864960171,0.00477455578028786,0.381954366039546,0.0107510985810545,2003-06-22,2003,6,FALSE,130,TRUE,1956,562106,0.00347977071940168,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,13796.488415445,0.347977071940168,"Philadelphia",FALSE,-0.033977294099378,26,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-07-03,-0.0421407001217636,0.00483296331316408,0.382086837013025,0.0107445338917864,2003-06-29,2003,7,FALSE,131,TRUE,1793,527869,0.00339667606925203,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,12646.7810474912,0.339667606925203,"Philadelphia",FALSE,-0.0424192300878218,27,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-07-10,-0.0461841122916221,0.00486847316498214,0.382173145800572,0.0107409536605519,2003-07-06,2003,7,FALSE,132,TRUE,2220,626660,0.00354259087862637,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,15658.591146364,0.354259087862637,"Philadelphia",FALSE,-0.0279140579379357,28,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-07-17,-0.048800603711075,0.00487473839773269,0.382205709845749,0.010738454424069,2003-07-13,2003,7,FALSE,133,TRUE,2261,616748,0.00366600297041904,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,15947.7813432112,0.366600297041904,"Philadelphia",FALSE,-0.0156054128038453,29,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-07-24,-0.0499525565619021,0.00485024374565851,0.382176946592114,0.0107349937962957,2003-07-20,2003,7,FALSE,134,TRUE,2066,587819,0.00351468734423351,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,14572.3645533279,0.351468734423351,"Philadelphia",FALSE,-0.0307082121687631,30,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-07-31,-0.0496235623868936,0.00479828986170448,0.382079273483229,0.0107287275885388,2003-07-27,2003,7,FALSE,135,TRUE,2044,614793,0.00332469627988608,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,14417.1893257513,0.332469627988608,"Philadelphia",FALSE,-0.0496096454946214,31,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-08-07,-0.047818659716158,0.00472703861179723,0.381907811540055,0.0107097301690723,2003-08-03,2003,8,FALSE,136,TRUE,2180,615569,0.00354143889637067,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,15376.454368952,0.354143889637067,"Philadelphia",FALSE,-0.0277639219029874,32,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-08-14,-0.0445642610994271,0.00464952177013519,0.381665517049678,0.0106703845598681,2003-08-10,2003,8,FALSE,137,TRUE,2161,594420,0.00363547659903772,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,15242.4393996813,0.363547659903772,"Philadelphia",FALSE,-0.0181178571459059,33,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-08-21,-0.0399077706010713,0.00458334695583662,0.381356560354842,0.0106128537272689,2003-08-17,2003,8,FALSE,138,TRUE,2278,608782,0.00374189775650397,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,16067.6894736113,0.374189775650397,"Philadelphia",FALSE,-0.00716678470444448,34,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-08-28,-0.0339168972972401,0.0045496558381901,0.380985111798291,0.0105394955036685,2003-08-24,2003,8,FALSE,139,TRUE,2337,642875,0.00363523235465682,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,16483.8412202939,0.363523235465681,"Philadelphia",FALSE,-0.01746187633261,35,3,0,FALSE,TRUE,TRUE,NA
"R3",2003-09-04,-0.0266786747170228,0.00457085081674185,0.380555341722772,0.0104528351827977,2003-08-31,2003,9,FALSE,140,TRUE,2322,563190,0.00412294252383743,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,16378.0399287645,0.412294252383743,"Philadelphia",TRUE,0.0317389106609706,36,3,-0.0177198071162088,TRUE,TRUE,TRUE,NA
"R3",2003-09-11,-0.0182982004280232,0.00466700325610609,0.380071420471027,0.0103555396063336,2003-09-07,2003,9,FALSE,141,TRUE,2826,667831,0.0042316094940187,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,19932.9633241552,0.42316094940187,"Philadelphia",TRUE,0.0430895289308422,37,3,-0.00915087404605527,TRUE,TRUE,TRUE,NA
"R3",2003-09-18,-0.00889711401959534,0.00485180014018599,0.379537518385803,0.0102503907169033,2003-09-14,2003,9,FALSE,142,TRUE,2567,580264,0.00442384845518592,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,18106.1276904127,0.442384845518592,"Philadelphia",TRUE,0.062847327132789,38,3,0.0006124142551692,TRUE,TRUE,TRUE,NA
"R3",2003-09-25,0.00138816447450169,0.00512972763969824,0.378957805809842,0.010140256720147,2003-09-21,2003,9,FALSE,143,TRUE,2596,648109,0.00400549907500127,28436704,0.129450025775639,1.09521188644034,FALSE,TRUE,18310.6768540364,0.400549907500127,"Philadelphia",TRUE,0.0215921016902852,39,3,0.0114424306483102,TRUE,TRUE,TRUE,NA
"R4",2002-10-03,0.0387337599261767,0.00557460408452384,0.409807281874272,0.0103001309948421,2002-09-29,2002,10,FALSE,92,TRUE,4748,1146492,0.00414132850469083,54856185,0.135190321701239,1.67588783032718,FALSE,TRUE,20956.568028027,0.414132850469083,"Atlanta",TRUE,0.0043255685948112,40,3,0.0496599839318434,FALSE,TRUE,TRUE,NA
"R4",2002-10-10,0.0531189936972842,0.00596001615653972,0.409380512440365,0.0101850929572038,2002-10-06,2002,10,FALSE,93,TRUE,5067,1116811,0.00453702551282178,54856185,0.135190321701239,1.67588783032718,FALSE,TRUE,22364.5598563632,0.453702551282178,"Atlanta",TRUE,0.0443220388418122,41,3,0.0648006253641021,FALSE,TRUE,TRUE,NA
"R4",2002-10-17,0.0676778625434281,0.00639709646804354,0.40891319920617,0.0100740531734136,2002-10-13,2002,10,FALSE,94,TRUE,4357,991206,0.00439565539353071,54856185,0.135190321701239,1.67588783032718,FALSE,TRUE,19230.7849406305,0.439565539353071,"Atlanta",TRUE,0.0306523401469007,42,3,0.0802161716207934,FALSE,TRUE,TRUE,NA
"R4",2002-10-24,0.0821991022477398,0.00687059151632156,0.408409857133445,0.00996992418927995,2002-10-20,2002,10,FALSE,95,TRUE,5458,1230200,0.00443667696309543,54856185,0.135190321701239,1.67588783032718,FALSE,TRUE,24090.3429437597,0.443667696309543,"Atlanta",TRUE,0.0352578391760979,43,3,0.0956654616197301,FALSE,TRUE,TRUE,NA
"R4",2002-10-31,0.0964719935363595,0.00736488204628286,0.40787500118395,0.00987547273171896,2002-10-27,2002,10,FALSE,96,TRUE,5675,1245148,0.00455769113390537,54856185,0.135190321701239,1.67588783032718,FALSE,TRUE,25048.1304884273,0.455769113390537,"Atlanta",TRUE,0.0478941122065869,44,3,0.110907162347074,FALSE,TRUE,TRUE,NA
"R4",2002-11-07,0.110289413702509,0.00786490018049665,0.407313146319442,0.00979325308541551,2002-11-03,2002,11,TRUE,97,FALSE,6173,1259124,0.00490261483380509,54856185,0.135190321701239,1.67588783032718,FALSE,TRUE,27246.1866969272,0.490261483380509,"Atlanta",TRUE,0.0829483370610666,45,3,0.125704618056282,FALSE,TRUE,TRUE,FALSE
"R4",2002-11-14,0.12345083614529,0.00835661156458423,0.406728807501682,0.00972553737715672,2002-11-10,2002,11,TRUE,98,FALSE,6231,1279986,0.00486802199399056,54856185,0.135190321701239,1.67588783032718,FALSE,TRUE,27502.1852111702,0.486802199399056,"Atlanta",TRUE,0.0800733918973738,46,3,0.139829794811875,FALSE,TRUE,TRUE,FALSE
"R4",2002-11-21,0.135765234384074,0.00882723461409215,0.406126499692428,0.00967424646098155,2002-11-17,2002,11,TRUE,99,FALSE,6304,1291340,0.00488175073954187,54856185,0.135190321701239,1.67588783032718,FALSE,TRUE,27824.3902377174,0.488175073954187,"Atlanta",TRUE,0.082048574261759,47,3,0.153066614227695,FALSE,TRUE,TRUE,FALSE
"R4",2002-11-28,0.1470538484927,0.00926532487966889,0.405510737853439,0.00964088599946778,2002-11-24,2002,11,TRUE,100,FALSE,4786,884338,0.00541195787131165,54856185,0.135190321701239,1.67588783032718,FALSE,TRUE,21124.291192531,0.541195787131165,"Atlanta",TRUE,0.135685049277726,48,3,0.165213885256851,FALSE,TRUE,TRUE,FALSE
"R4",2002-12-05,0.157152773890169,0.0096608009595706,0.404886036946474,0.00962649274423578,2002-12-01,2002,12,TRUE,101,FALSE,6017,1179786,0.00510007747167707,54856185,0.135190321701239,1.67588783032718,FALSE,TRUE,26557.6389689634,0.510007747167707,"Atlanta",TRUE,0.105121710221232,49,3,0.176087943770927,FALSE,TRUE,TRUE,FALSE
"R4",2002-12-12,0.165915334997096,0.0100049509239904,0.404256911933292,0.00963159573548621,2002-12-08,2002,12,TRUE,102,FALSE,6150,1173005,0.00524294440347654,54856185,0.135190321701239,1.67588783032718,FALSE,TRUE,27144.6700447274,0.524294440347654,"Atlanta",TRUE,0.120037528414362,50,3,0.185525038808117,FALSE,TRUE,TRUE,FALSE
"R4",2002-12-19,0.173214209382786,0.0102904359927792,0.403627877775653,0.00965619609616455,2002-12-15,2002,12,TRUE,103,FALSE,5679,1061683,0.00534905428456517,54856185,0.135190321701239,1.67588783032718,FALSE,TRUE,25065.7855583751,0.534905428456517,"Atlanta",TRUE,0.131277550680864,51,3,0.193383463928633,FALSE,TRUE,TRUE,FALSE
"R4",2002-12-26,0.178943271641151,0.0105112966563891,0.403003449435314,0.00969976739955521,2002-12-22,2002,12,TRUE,104,FALSE,4975,745423,0.00667406291461358,54856185,0.135190321701239,1.67588783032718,FALSE,TRUE,21958.4932475641,0.667406291461358,"Atlanta",TRUE,0.264402842026044,52,3,0.199545413087674,TRUE,TRUE,TRUE,FALSE
"R4",2003-01-02,0.18301913029257,0.0106629611475386,0.402388141874035,0.00976127652224188,2002-12-29,2003,1,TRUE,105,FALSE,5673,1030211,0.00550663893124807,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,20111.8166841267,0.550663893124806,"Atlanta",TRUE,0.148275751250771,1,3,0.203918534141746,FALSE,TRUE,TRUE,FALSE
"R4",2003-01-09,0.185382335454368,0.0107422542179469,0.401786470053576,0.00983922284521897,2003-01-05,2003,1,TRUE,106,FALSE,6863,1445860,0.00474665596945762,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,24330.5830959213,0.474665596945762,"Atlanta",TRUE,0.0728791268921869,2,3,0.206437153721544,FALSE,TRUE,TRUE,FALSE
"R4",2003-01-16,0.185998239790509,0.0107474038663976,0.401202948935694,0.0099316920166588,2003-01-12,2003,1,TRUE,107,FALSE,8209,1373909,0.00597492264771539,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,29102.3978776654,0.597492264771539,"Atlanta",TRUE,0.196289315835845,3,3,0.207063151368648,FALSE,TRUE,TRUE,FALSE
"R4",2003-01-23,0.184857500272261,0.0106780441220006,0.400642093482149,0.0100364195084201,2003-01-19,2003,1,TRUE,108,FALSE,10512,1299901,0.0080867696847683,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,37266.9516981385,0.80867696847683,"Atlanta",TRUE,0.408034874994681,4,3,0.205786466751382,TRUE,TRUE,TRUE,TRUE
"R4",2003-01-30,0.181976213483393,0.0105352127845118,0.400108418654699,0.0101508589757183,2003-01-26,2003,1,TRUE,109,FALSE,16574,1433826,0.0115592826465694,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,58757.8441252804,1.15592826465694,"Atlanta",TRUE,0.755819846002239,5,3,0.202625230541036,TRUE,TRUE,TRUE,TRUE
"R4",2003-02-06,0.177395682510396,0.0103213439736637,0.399606439415105,0.0102722508812755,2003-02-02,2003,2,TRUE,110,FALSE,21585,1381385,0.0156256221111421,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,76522.7504189802,1.56256221111421,"Atlanta",TRUE,1.1629557716991,6,3,0.197625516698777,TRUE,TRUE,TRUE,TRUE
"R4",2003-02-13,0.171181818793629,0.0100402563661452,0.399140670725125,0.0103976877679636,2003-02-09,2003,2,TRUE,111,FALSE,21278,1359244,0.0156542901789524,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,75434.3795883743,1.56542901789524,"Atlanta",TRUE,1.16628834717012,7,3,0.190860721271274,TRUE,TRUE,TRUE,TRUE
"R4",2003-02-20,0.163424187601729,0.00969713906389365,0.398715627546517,0.0105241737119931,2003-02-16,2003,2,TRUE,112,FALSE,17407,1295494,0.0134365732299802,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,61710.9806135366,1.34365732299802,"Atlanta",TRUE,0.944941695451506,8,3,0.182430580166961,TRUE,TRUE,TRUE,TRUE
"R4",2003-02-27,0.154234710952687,0.00929853807694501,0.398335824841041,0.0106486766433042,2003-02-23,2003,2,TRUE,113,FALSE,13811,1376731,0.0100317345944851,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,48962.5066498279,1.00317345944851,"Atlanta",TRUE,0.604837634607464,9,3,0.172459845583499,TRUE,TRUE,TRUE,TRUE
"R4",2003-03-06,0.143746046765797,0.00885234724294321,0.398005777570456,0.0107681732291143,2003-03-02,2003,3,TRUE,114,FALSE,10923,1350934,0.00808551713111077,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,38724.021442044,0.808551713111077,"Atlanta",TRUE,0.410545935540622,10,3,0.161096647361966,TRUE,TRUE,TRUE,TRUE
"R4",2003-03-13,0.132109667717506,0.00836780759921314,0.39773000069652,0.0108796868054009,2003-03-09,2003,3,TRUE,115,FALSE,8035,1292116,0.00621848193196277,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,28485.5362342602,0.621848193196276,"Atlanta",TRUE,0.224118192499757,11,3,0.148510570611964,TRUE,TRUE,TRUE,TRUE
"R4",2003-03-20,0.119493667623064,0.00785551775292009,0.397513009180993,0.0109803193992958,2003-03-16,2003,3,TRUE,116,FALSE,7132,1306782,0.00545768154137415,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,25284.2370158984,0.545768154137415,"Atlanta",TRUE,0.148255144956422,12,3,0.134890482418787,TRUE,TRUE,TRUE,TRUE
"R4",2003-03-27,0.106080327111826,0.00732745250539348,0.397359317985634,0.0110672792464727,2003-03-23,2003,3,TRUE,117,FALSE,6347,1342221,0.00472872947152518,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,22501.2692568574,0.472872947152518,"Atlanta",TRUE,0.0755136291668845,13,3,0.120442134022397,FALSE,TRUE,TRUE,FALSE
"R4",2003-04-03,0.0920634738499471,0.00679697370443376,0.397273442072201,0.0111379054277973,2003-03-30,2003,4,TRUE,118,TRUE,6063,1439681,0.00421134959758447,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,21494.4376090005,0.421134959758447,"Atlanta",TRUE,0.0238615176862457,14,3,0.105385542310637,FALSE,TRUE,TRUE,FALSE
"R4",2003-04-10,0.0776456755395765,0.00627878894341084,0.397259896402454,0.011189691391917,2003-04-06,2003,4,TRUE,119,TRUE,5763,1407576,0.00409427270712203,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,20430.8830514053,0.409427270712203,"Atlanta",TRUE,0.0121673743097495,15,3,0.0899521018686618,FALSE,TRUE,TRUE,FALSE
"R4",2003-04-17,0.063035306345363,0.00578876120891445,0.397339689197486,0.0112192750302565,2003-04-13,2003,4,TRUE,120,TRUE,5265,1379439,0.00381676899087238,55536461,0.171864467845097,1.64125243739807,FALSE,TRUE,18665.3824857971,0.381676899087238,"Atlanta",FALSE,-0.0156627901102486,16,3,0,FALSE,TRUE,TRUE,FALSE
